theorem,mdl_gain,cost,savings,num_uses,pattern_length,savings_per_use,in_degree,out_degree,proof_type
npow_mul_comm,-476.1189410727235,476.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
npow_mul,-406.6011323892401,414.3568232181705,7.755690828930447,1,3,7.755690828930447,1,8,tactic
npow_mul',-412.23788214544703,412.23788214544703,-0.0,0,2,-0.3632502437930576,0,2,tactic
neg_npow_assoc,-844.6011323892401,860.4757642908941,15.874631901653956,1,4,15.874631901653956,1,9,tactic
Nat.cast_npow,-790.6011323892401,814.5947053636175,23.993572974377464,1,5,23.993572974377464,1,6,tactic
Int.cast_npow,-1271.7,1271.7,0.0,0,3,7.755690828930447,0,0,term
AddChar.ext,-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_mk,-1070.1189410727236,1070.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
AddChar.map_zero_eq_one,-431.71016419748685,486.0,54.28983580251313,7,3,7.755690828930447,7,0,term
AddChar.map_add_eq_mul,-560.9658550264173,607.5,46.534144973582684,6,3,7.755690828930447,6,0,term
AddChar.toMonoidHom_apply,-1004.4,1004.4,0.0,0,3,7.755690828930447,0,0,term
AddChar.map_nsmul_eq_pow,-625.0772366842782,656.1,31.02276331572179,4,3,7.755690828930447,4,0,term
AddChar.coe_toMonoidHomEquiv,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_toMonoidHomEquiv_symm,-1142.1,1142.1,0.0,0,3,7.755690828930447,0,0,term
AddChar.toMonoidHomEquiv_apply,-1101.6,1101.6,0.0,0,3,7.755690828930447,0,0,term
AddChar.toMonoidHomEquiv_symm_apply,-1142.1,1142.1,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_toAddMonoidHom,-761.4,761.4,0.0,0,3,7.755690828930447,0,0,term
AddChar.toAddMonoidHom_apply,-899.0999999999999,899.0999999999999,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_toAddMonoidHomEquiv,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_toAddMonoidHomEquiv_symm,-1093.5,1093.5,0.0,0,3,7.755690828930447,0,0,term
AddChar.toAddMonoidHomEquiv_apply,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
AddChar.toAddMonoidHomEquiv_symm_apply,-1093.5,1093.5,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_one,-486.0,486.0,0.0,0,3,7.755690828930447,0,0,term
AddChar.one_apply,-470.4886183421391,486.0,15.511381657860895,2,3,7.755690828930447,2,0,term
MonoidHom.coe_compAddChar,-1158.6443091710696,1166.4,7.755690828930447,1,3,7.755690828930447,1,0,term
MonoidHom.compAddChar_apply,-963.9,963.9,0.0,0,3,7.755690828930447,0,0,term
MonoidHom.compAddChar_injective_left,-858.3568232181706,858.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
MonoidHom.compAddChar_injective_right,-858.3568232181706,858.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
AddChar.coe_compAddMonoidHom,-891.0,891.0,0.0,0,3,7.755690828930447,0,0,term
AddChar.compAddMonoidHom_apply,-947.7,947.7,0.0,0,3,7.755690828930447,0,0,term
AddChar.compAddMonoidHom_injective_left,-816.3568232181706,816.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
AddChar.compAddMonoidHom_injective_right,-816.3568232181706,816.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
AddChar.eq_one_iff,-340.2,340.2,0.0,0,3,7.755690828930447,0,0,term
AddChar.ne_one_iff,-324.6886183421391,340.2,15.511381657860895,2,3,7.755690828930447,2,0,term
AddChar.isNontrivial_iff_ne_trivial,-1036.8,1036.8,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_mul,-599.4,599.4,0.0,0,3,7.755690828930447,0,0,term
AddChar.coe_pow,-648.0,648.0,0.0,0,3,7.755690828930447,0,0,term
AddChar.mul_apply,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
AddChar.pow_apply,-761.7443091710695,769.5,7.755690828930447,1,3,7.755690828930447,1,0,term
AddChar.inv_apply,-527.8772366842782,558.9,31.02276331572179,4,3,7.755690828930447,4,0,term
AddChar.val_isUnit,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
AddChar.map_neg_eq_inv,-424.6011323892401,424.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,4,tactic
AddChar.map_zsmul_eq_zpow,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
AddChar.inv_apply',-386.1189410727235,386.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
AddChar.map_sub_eq_div,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
AddChar.injective_iff,-639.9,639.9,0.0,0,3,7.755690828930447,0,0,term
AddChar.mulShift_apply,-660.5760192239042,761.4,100.82398077609582,13,3,7.755690828930447,13,0,term
AddChar.inv_mulShift,-406.6011323892401,406.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,4,tactic
AddChar.mulShift_spec',-524.1189410727235,524.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
AddChar.pow_mulShift,-448.6011323892401,448.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,2,tactic
AddChar.mulShift_mul,-644.8454415603097,660.3568232181706,15.511381657860895,2,3,7.755690828930447,2,4,tactic
AddChar.mulShift_mulShift,-658.60113238924,658.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,2,tactic
AddChar.mulShift_zero,-382.96438263303315,382.23788214544703,-0.7265004875861152,2,2,-0.3632502437930576,2,4,tactic
AddChar.mulShift_one,-412.6011323892401,412.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,2,tactic
AddChar.mulShift_unit_eq_one_iff,-652.6011323892401,717.1894107272351,64.588278337995,1,10,64.588278337995,1,7,tactic
hom_coe_pow,-1231.5443091710695,1239.3,7.755690828930447,1,3,7.755690828930447,1,0,term
iterate_map_mul,-1239.6443091710696,1247.4,7.755690828930447,1,3,7.755690828930447,1,0,term
iterate_map_one,-988.2,988.2,0.0,0,3,7.755690828930447,0,0,term
iterate_map_inv,-1190.7,1190.7,0.0,0,3,7.755690828930447,0,0,term
iterate_map_div,-1280.1443091710696,1287.9,7.755690828930447,1,3,7.755690828930447,1,0,term
iterate_map_pow,-1296.0,1296.0,0.0,0,3,7.755690828930447,0,0,term
iterate_map_zpow,-1296.0,1296.0,0.0,0,3,7.755690828930447,0,0,term
smul_iterate,-599.7443091710695,607.5,7.755690828930447,1,3,7.755690828930447,1,0,term
smul_iterate_apply,-589.0833237057566,572.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,1,tactic
mul_left_iterate,-383.4544733685564,445.5,62.04552663144358,8,3,7.755690828930447,8,0,term
mul_right_iterate,-430.3329275132087,453.6,23.267072486791342,3,3,7.755690828930447,3,0,term
mul_right_iterate_apply_one,-380.1189410727235,380.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
pow_iterate,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
zpow_iterate,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
SemiconjBy.function_semiconj_mul_left,-963.9,963.9,0.0,0,3,7.755690828930447,0,0,term
Commute.function_commute_mul_left,-810.3443091710694,818.0999999999999,7.755690828930447,1,3,7.755690828930447,1,0,term
SemiconjBy.function_semiconj_mul_right_swap,-1012.5,1012.5,0.0,0,3,7.755690828930447,0,0,term
Commute.function_commute_mul_right,-826.2,826.2,0.0,0,3,7.755690828930447,0,0,term
HomologicalComplex.inl_biprodXIso_inv,-812.1189410727235,812.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
HomologicalComplex.inr_biprodXIso_inv,-812.1189410727235,812.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
HomologicalComplex.biprodXIso_hom_fst,-812.1189410727235,812.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
HomologicalComplex.biprodXIso_hom_snd,-812.1189410727235,812.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
HomologicalComplex.biprod_inl_fst_f,-794.1189410727235,794.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
HomologicalComplex.biprod_inl_snd_f,-782.1189410727235,782.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
HomologicalComplex.biprod_inr_fst_f,-782.1189410727235,782.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
HomologicalComplex.biprod_inr_snd_f,-794.1189410727235,794.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
HomologicalComplex.biprod_inl_desc_f,-914.1189410727235,914.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
HomologicalComplex.biprod_inr_desc_f,-914.1189410727235,914.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
HomologicalComplex.biprod_lift_fst_f,-914.1189410727235,914.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
HomologicalComplex.biprod_lift_snd_f,-914.1189410727235,914.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
normUnit_one,-357.0886183421391,372.6,15.511381657860895,2,3,7.755690828930447,2,0,term
associated_normalize,-535.2886183421391,550.8,15.511381657860895,2,3,7.755690828930447,2,0,term
normalize_associated,-504.2658550264173,550.8,46.534144973582684,6,3,7.755690828930447,6,0,term
associated_normalize_iff,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
normalize_associated_iff,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Associates.mk_normalize,-721.2443091710695,729.0,7.755690828930447,1,3,7.755690828930447,1,0,term
normalize_apply,-417.92032839497375,526.5,108.57967160502626,14,3,7.755690828930447,14,0,term
normalize_zero,-381.38861834213907,396.9,15.511381657860895,2,3,7.755690828930447,2,0,term
normalize_one,-365.5329275132086,388.79999999999995,23.267072486791342,3,3,7.755690828930447,3,0,term
normalize_coe_units,-386.1189410727235,386.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
normalize_eq_zero,-494.44430917106956,502.2,7.755690828930447,1,3,7.755690828930447,1,0,term
normalize_eq_one,-471.8658550264173,518.4,46.534144973582684,6,3,7.755690828930447,6,0,term
normUnit_mul_normUnit,-480.71364643634104,480.71364643634104,0.0,0,6,32.112514047100966,0,9,tactic
normalize_idem,-454.60113238924004,446.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,0,tactic
normalize_eq_normalize,-578.1317951239686,691.0704696545115,112.93867453054297,2,9,56.469337265271484,2,14,tactic
normalize_eq_normalize_iff,-713.8329275132087,737.1,23.267072486791342,3,3,7.755690828930447,3,0,term
dvd_antisymm_of_normalize_eq,-1077.988618342139,1093.5,15.511381657860895,2,3,7.755690828930447,2,0,term
Associated.eq_of_normalized,-1061.1,1061.1,0.0,0,3,7.755690828930447,0,0,term
dvd_normalize_iff,-518.4,518.4,0.0,0,3,7.755690828930447,0,0,term
normalize_dvd_iff,-510.64430917106955,518.4,7.755690828930447,1,3,7.755690828930447,1,0,term
Associates.out_mk,-487.0329275132086,510.29999999999995,23.267072486791342,3,3,7.755690828930447,3,0,term
Associates.out_one,-380.7,380.7,0.0,0,3,7.755690828930447,0,0,term
Associates.out_mul,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
Associates.dvd_out_iff,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
Associates.out_dvd_iff,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
Associates.out_top,-380.7,380.7,0.0,0,3,7.755690828930447,0,0,term
Associates.normalize_out,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
Associates.mk_out,-502.2,502.2,0.0,0,3,7.755690828930447,0,0,term
Associates.out_injective,-567.0,567.0,0.0,0,3,7.755690828930447,0,0,term
gcd_isUnit_iff_isRelPrime,-810.0,810.0,0.0,0,3,7.755690828930447,0,0,term
normalize_gcd,-713.8329275132087,737.1,23.267072486791342,3,3,7.755690828930447,3,0,term
gcd_mul_lcm,-681.7772366842781,712.8,31.02276331572179,4,3,7.755690828930447,4,0,term
dvd_gcd_iff,-585.2658550264173,631.8,46.534144973582684,6,3,7.755690828930447,6,0,term
gcd_comm,-397.4077292767388,591.3,193.8922707232612,25,3,7.755690828930447,25,0,term
gcd_comm',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
gcd_assoc,-737.4443091710696,745.2,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_assoc',-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
gcd_eq_normalize,-1069.5443091710695,1077.3,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_zero_left,-609.2215458553478,648.0,38.77845414465224,5,3,7.755690828930447,5,0,term
gcd_zero_left',-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
gcd_zero_right,-632.8329275132087,656.1,23.267072486791342,3,3,7.755690828930447,3,0,term
gcd_zero_right',-591.3,591.3,0.0,0,3,7.755690828930447,0,0,term
gcd_eq_zero_iff,-601.4658550264173,648.0,46.534144973582684,6,3,7.755690828930447,6,0,term
gcd_one_left,-535.6329275132086,558.9,23.267072486791342,3,3,7.755690828930447,3,0,term
isUnit_gcd_one_left,-575.1,575.1,0.0,0,3,7.755690828930447,0,0,term
gcd_one_left',-434.1189410727235,434.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
gcd_one_right,-559.2443091710695,567.0,7.755690828930447,1,3,7.755690828930447,1,0,term
isUnit_gcd_one_right,-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
gcd_one_right',-440.1189410727235,440.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
gcd_dvd_gcd,-786.0443091710695,793.8,7.755690828930447,1,3,7.755690828930447,1,0,term
Associated.gcd,-1215.0,1215.0,0.0,0,3,7.755690828930447,0,0,term
gcd_same,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
gcd_mul_left,-820.8544733685565,882.9,62.04552663144358,8,3,7.755690828930447,8,0,term
gcd_mul_left',-707.3083517999586,707.3083517999586,0.0,0,11,72.7072194107185,0,11,tactic
gcd_mul_right,-702.0477063387898,668.1189410727235,-33.92876526606626,4,1,-8.482191316516564,4,2,tactic
gcd_mul_right',-632.1189410727235,632.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
gcd_eq_left_iff,-867.0443091710695,874.8,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_eq_right_iff,-670.6011323892401,662.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
gcd_dvd_gcd_mul_left,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
gcd_dvd_gcd_mul_right,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
gcd_dvd_gcd_mul_left_right,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
gcd_dvd_gcd_mul_right_right,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
Associated.gcd_eq_left,-972.0,972.0,0.0,0,3,7.755690828930447,0,0,term
Associated.gcd_eq_right,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
dvd_gcd_mul_of_dvd_mul,-745.5443091710695,753.3,7.755690828930447,1,3,7.755690828930447,1,0,term
dvd_gcd_mul_iff_dvd_mul,-713.4886183421391,729.0,15.511381657860895,2,3,7.755690828930447,2,0,term
dvd_mul_gcd_of_dvd_mul,-574.237882145447,574.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
dvd_mul_gcd_iff_dvd_mul,-721.2443091710695,729.0,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_mul_dvd_mul_gcd,-439.4245757132501,633.1894107272351,193.76483501398502,3,10,64.588278337995,3,8,tactic
gcd_pow_right_dvd_pow_gcd,-741.9030571635761,741.9030571635761,0.0,0,16,113.30192477433604,0,13,tactic
gcd_pow_left_dvd_pow_gcd,-777.9443091710696,785.7,7.755690828930447,1,3,7.755690828930447,1,0,term
pow_dvd_of_mul_eq_pow,-1180.60113238924,1358.8545857453641,178.25345335612408,1,24,178.25345335612408,1,16,tactic
exists_associated_pow_of_mul_eq_pow,-317.57446491349856,1315.1144661271107,997.5400012136122,3,43,332.5133337378707,3,26,tactic
exists_eq_pow_of_mul_eq_pow,-1239.6443091710696,1247.4,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_greatest,-1677.0443091710695,1684.8,7.755690828930447,1,3,7.755690828930447,1,0,term
gcd_greatest_associated,-1701.0,1701.0,0.0,0,3,7.755690828930447,0,0,term
isUnit_gcd_of_eq_mul_gcd,-1222.60113238924,1238.475764290894,15.874631901653956,1,4,15.874631901653956,1,7,tactic
extract_gcd,-857.662457858697,1027.0704696545115,169.40801179581445,3,9,56.469337265271484,3,10,tactic
associated_gcd_left_iff,-729.3443091710695,737.1,7.755690828930447,1,3,7.755690828930447,1,0,term
associated_gcd_right_iff,-745.2,745.2,0.0,0,3,7.755690828930447,0,0,term
Irreducible.isUnit_gcd_iff,-712.6011323892401,704.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,4,tactic
Irreducible.gcd_eq_one_iff,-734.1189410727235,734.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
gcd_neg',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
gcd_neg,-591.3,591.3,0.0,0,3,7.755690828930447,0,0,term
neg_gcd',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
neg_gcd,-591.3,591.3,0.0,0,3,7.755690828930447,0,0,term
lcm_dvd_iff,-404.1382221495911,524.8325875090645,120.69436535947342,3,7,40.231455119824474,3,23,tactic
dvd_lcm_left,-439.81016419748687,494.1,54.28983580251313,7,3,7.755690828930447,7,0,term
dvd_lcm_right,-447.91016419748684,502.2,54.28983580251313,7,3,7.755690828930447,7,0,term
lcm_dvd,-650.0658550264174,696.6,46.534144973582684,6,3,7.755690828930447,6,0,term
lcm_eq_zero_iff,-632.4886183421391,648.0,15.511381657860895,2,3,7.755690828930447,2,0,term
normalize_lcm,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
lcm_comm,-583.5443091710695,591.3,7.755690828930447,1,3,7.755690828930447,1,0,term
lcm_comm',-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
lcm_assoc,-745.2,745.2,0.0,0,3,7.755690828930447,0,0,term
lcm_assoc',-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
lcm_eq_normalize,-1069.5443091710695,1077.3,7.755690828930447,1,3,7.755690828930447,1,0,term
lcm_dvd_lcm,-793.8,793.8,0.0,0,3,7.755690828930447,0,0,term
Associated.lcm,-1215.0,1215.0,0.0,0,3,7.755690828930447,0,0,term
lcm_units_coe_left,-785.7,785.7,0.0,0,3,7.755690828930447,0,0,term
lcm_units_coe_right,-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
lcm_one_left,-639.9,639.9,0.0,0,3,7.755690828930447,0,0,term
lcm_one_right,-648.0,648.0,0.0,0,3,7.755690828930447,0,0,term
lcm_same,-607.5,607.5,0.0,0,3,7.755690828930447,0,0,term
lcm_eq_one_iff,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
lcm_mul_left,-859.6329275132086,882.9,23.267072486791342,3,3,7.755690828930447,3,0,term
lcm_mul_right,-668.1189410727235,668.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
lcm_eq_left_iff,-867.0443091710695,874.8,7.755690828930447,1,3,7.755690828930447,1,0,term
lcm_eq_right_iff,-670.6011323892401,662.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
lcm_dvd_lcm_mul_left,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
lcm_dvd_lcm_mul_right,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
lcm_dvd_lcm_mul_left_right,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
lcm_dvd_lcm_mul_right_right,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
lcm_eq_of_associated_left,-996.3,996.3,0.0,0,3,7.755690828930447,0,0,term
lcm_eq_of_associated_right,-1004.4,1004.4,0.0,0,3,7.755690828930447,0,0,term
normUnit_eq_one,-405.3443091710696,413.1,7.755690828930447,1,3,7.755690828930447,1,0,term
normalize_eq,-203.0077292767388,396.9,193.8922707232612,25,3,7.755690828930447,25,0,term
gcd_eq_of_dvd_sub_right,-419.6560308330745,597.5462339454056,177.89020311233105,2,13,88.94510155616553,2,13,tactic
gcd_eq_of_dvd_sub_left,-494.1189410727235,494.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
map_mk_unit_aux,-1652.4,1652.4,0.0,0,3,7.755690828930447,0,0,term
CommGroupWithZero.coe_normUnit,-460.60113238924004,452.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
CommGroupWithZero.normalize_eq_one,-410.1189410727235,410.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Associates.gcd_mk_mk,-793.8,793.8,0.0,0,3,7.755690828930447,0,0,term
Associates.lcm_mk_mk,-793.8,793.8,0.0,0,3,7.755690828930447,0,0,term
HomologicalComplex.exact_of_degreewise_exact,-574.6011323892401,590.4757642908941,15.874631901653956,1,4,15.874631901653956,1,6,tactic
HomologicalComplex.shortExact_of_degreewise_shortExact,-964.2443091710695,972.0,7.755690828930447,1,3,7.755690828930447,1,0,term
HomologicalComplex.exact_iff_degreewise_exact,-582.713646436341,582.713646436341,0.0,0,6,32.112514047100966,0,3,tactic
HomologicalComplex.shortExact_iff_degreewise_shortExact,-718.951528581788,718.951528581788,0.0,0,8,48.35039619254798,0,5,tactic
CategoryTheory.Preadditive.exact_iff_homology'_zero,-1206.9,1206.9,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.Preadditive.exact_of_iso_of_exact,-1642.9515285817881,1642.9515285817881,0.0,0,8,48.35039619254798,0,20,tactic
CategoryTheory.Preadditive.exact_of_iso_of_exact',-2276.1,2276.1,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.Preadditive.exact_iff_exact_of_iso,-2106.0,2106.0,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.comp_eq_zero_of_image_eq_kernel,-846.3568232181706,846.3568232181706,0.0,0,3,7.755690828930447,0,7,tactic
CategoryTheory.imageToKernel_isIso_of_image_eq_kernel,-1248.3568232181706,1248.3568232181706,0.0,0,3,7.755690828930447,0,7,tactic
CategoryTheory.exact_of_image_eq_kernel,-1045.2443091710695,1053.0,7.755690828930447,1,3,7.755690828930447,1,0,term
CategoryTheory.exact_comp_hom_inv_comp,-604.5947053636175,604.5947053636175,0.0,0,5,23.993572974377464,0,5,tactic
CategoryTheory.exact_comp_inv_hom_comp,-761.4,761.4,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.exact_comp_hom_inv_comp_iff,-761.4,761.4,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.exact_epi_comp,-430.6011323892401,462.71364643634104,32.112514047100966,1,6,32.112514047100966,1,5,tactic
CategoryTheory.exact_iso_comp,-518.7443091710695,526.5,7.755690828930447,1,3,7.755690828930447,1,0,term
CategoryTheory.exact_comp_mono,-442.6011323892401,466.59470536361755,23.993572974377464,1,5,23.993572974377464,1,6,tactic
CategoryTheory.exact_comp_mono_iff,-430.6011323892401,454.59470536361755,23.993572974377464,1,5,23.993572974377464,1,8,tactic
CategoryTheory.exact_comp_iso,-526.5,526.5,0.0,0,3,7.755690828930447,0,0,term
CategoryTheory.exact_kernelSubobject_arrow,-460.6011323892401,492.71364643634104,32.112514047100966,1,6,32.112514047100966,1,3,tactic
